,ZN1501.SHF,ZN1502.SHF,ZN1503.SHF,ZN1504.SHF,ZN1505.SHF,ZN1506.SHF,ZN1507.SHF,ZN1508.SHF,ZN1509.SHF,ZN1510.SHF,ZN1511.SHF,ZN1512.SHF,ZN1601.SHF,ZN1602.SHF,ZN1603.SHF,ZN1604.SHF,ZN1605.SHF,ZN1606.SHF,ZN1607.SHF,ZN1608.SHF,ZN1609.SHF,ZN1610.SHF,ZN1611.SHF,ZN1612.SHF,ZN1701.SHF,ZN1702.SHF,ZN1703.SHF,ZN1704.SHF,ZN1705.SHF,ZN1706.SHF,ZN1707.SHF,ZN1708.SHF,ZN1709.SHF,ZN1710.SHF,ZN1711.SHF,ZN1712.SHF,ZN1801.SHF,ZN1802.SHF,ZN1803.SHF,ZN1804.SHF,ZN1805.SHF,ZN1806.SHF,ZN1807.SHF,ZN1808.SHF,ZN1809.SHF,ZN1810.SHF,ZN1811.SHF,ZN1812.SHF,ZN1901.SHF,ZN1902.SHF,ZN1903.SHF,ZN1904.SHF
2017-08-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24650.0,24750.0,24780.0,24705.0,24590.0,24490.0,24265.0,24170.0,24095.0,24005.0,23955.0,23780.0,,,,,,,,,
2017-08-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24355.0,24490.0,24455.0,24340.0,24180.0,24060.0,24040.0,23865.0,23745.0,23685.0,23630.0,23580.0,,,,,,,,,
2017-08-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24370.0,24310.0,24215.0,24090.0,23920.0,23800.0,23605.0,23635.0,23580.0,23425.0,23315.0,23235.0,,,,,,,,,
2017-08-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24740.0,24535.0,24440.0,24280.0,24085.0,23950.0,23755.0,23710.0,23645.0,23590.0,23510.0,23410.0,,,,,,,,,
2017-08-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24915.0,24800.0,24620.0,24430.0,24285.0,24170.0,24030.0,23900.0,23840.0,23805.0,23700.0,23650.0,,,,,,,,
2017-08-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26130.0,25975.0,25820.0,25640.0,25530.0,25415.0,25245.0,25245.0,25040.0,24980.0,24910.0,24945.0,,,,,,,,
2017-08-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26485.0,26330.0,26095.0,25855.0,25645.0,25430.0,25240.0,25190.0,25045.0,24900.0,24705.0,24825.0,,,,,,,,
2017-08-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26905.0,26750.0,26495.0,26210.0,25930.0,25655.0,25685.0,25540.0,25215.0,25110.0,25000.0,24830.0,,,,,,,,
2017-08-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26610.0,26480.0,26290.0,26045.0,25845.0,25635.0,25270.0,25300.0,25115.0,24870.0,24715.0,24510.0,,,,,,,,
2017-08-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26545.0,26375.0,26200.0,25950.0,25730.0,25480.0,25145.0,25250.0,25000.0,24705.0,24560.0,24380.0,,,,,,,,
2017-08-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26455.0,26295.0,26105.0,25895.0,25700.0,25495.0,25300.0,25145.0,25000.0,24830.0,24715.0,24600.0,,,,,,,,
2017-08-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26550.0,26330.0,26120.0,25915.0,25700.0,25490.0,25190.0,25245.0,25065.0,24900.0,24645.0,24660.0,,,,,,,,
2017-08-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26560.0,26270.0,26060.0,25880.0,25680.0,25500.0,25380.0,25130.0,25040.0,24980.0,24390.0,24475.0,,,,,,,,
2017-08-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26200.0,25980.0,25845.0,25680.0,25550.0,25350.0,25115.0,24980.0,24850.0,24650.0,24575.0,24335.0,,,,,,,,
2017-08-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26000.0,25980.0,25900.0,25800.0,25655.0,25480.0,25365.0,25225.0,25030.0,24800.0,24725.0,24565.0,,,,,,,,
2017-08-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25900.0,25790.0,25700.0,25610.0,25470.0,25290.0,25105.0,24945.0,25020.0,24685.0,24415.0,24365.0,,,,,,,,
2017-09-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26290.0,26140.0,26060.0,25915.0,25785.0,25610.0,25495.0,25315.0,25175.0,25030.0,24750.0,24700.0,,,,,,,,
2017-09-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26580.0,26430.0,26360.0,26245.0,26160.0,26010.0,25925.0,25675.0,25545.0,25335.0,25235.0,25145.0,,,,,,,,
2017-09-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26425.0,26275.0,26220.0,26095.0,26000.0,25925.0,25735.0,25575.0,25425.0,25230.0,25130.0,24940.0,,,,,,,,
2017-09-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26255.0,26145.0,26090.0,25970.0,25885.0,25745.0,25510.0,25335.0,25320.0,25075.0,24910.0,24950.0,,,,,,,,
2017-09-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25650.0,25435.0,25310.0,25170.0,25080.0,25100.0,24720.0,24640.0,24595.0,24420.0,24260.0,24195.0,,,,,,,,
2017-09-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25585.0,25345.0,25195.0,25045.0,24950.0,24830.0,24670.0,24540.0,24545.0,24400.0,24410.0,24210.0,,,,,,,,
2017-09-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25320.0,25140.0,24985.0,24835.0,24720.0,24600.0,24385.0,24305.0,24235.0,23765.0,23640.0,23795.0,,,,,,,,
2017-09-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25615.0,25340.0,25215.0,25070.0,24960.0,24860.0,24750.0,24640.0,24515.0,24210.0,23990.0,24095.0,,,,,,,,
2017-09-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25605.0,25300.0,25145.0,25010.0,24920.0,24795.0,24635.0,24475.0,24385.0,24210.0,24050.0,24000.0,,,,,,,,
2017-09-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25840.0,25075.0,24905.0,24740.0,24620.0,24530.0,23960.0,,24140.0,,23880.0,23660.0,,,,,,,,
2017-09-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25565.0,25225.0,25080.0,24885.0,24745.0,24595.0,24475.0,24400.0,24280.0,,23975.0,23820.0,,,,,,,,
2017-09-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25480.0,25300.0,25130.0,24960.0,24855.0,24340.0,24400.0,24450.0,24145.0,24120.0,24040.0,24260.0,,,,,,,
2017-09-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25840.0,25665.0,25480.0,25320.0,25195.0,25030.0,24930.0,24725.0,24645.0,24410.0,24300.0,24190.0,,,,,,,
2017-09-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25950.0,25760.0,25590.0,25415.0,25260.0,25100.0,24900.0,24855.0,24430.0,24320.0,24350.0,24250.0,,,,,,,
2017-09-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26030.0,25820.0,25655.0,25490.0,25315.0,25015.0,24665.0,24880.0,24650.0,24535.0,24340.0,24450.0,,,,,,,
2017-09-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25875.0,25550.0,25380.0,25215.0,25065.0,24640.0,24520.0,24650.0,24430.0,24325.0,24195.0,23970.0,,,,,,,
2017-09-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25660.0,25350.0,25150.0,24990.0,24850.0,24720.0,24580.0,24550.0,24380.0,23970.0,24085.0,23800.0,,,,,,,
2017-09-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26000.0,25735.0,25550.0,25400.0,25280.0,25040.0,24990.0,24900.0,24695.0,24580.0,24510.0,24365.0,,,,,,,
2017-09-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26395.0,25980.0,25750.0,25580.0,25385.0,25220.0,25100.0,25050.0,24920.0,24760.0,24620.0,,,,,,,,
2017-09-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26310.0,25910.0,25670.0,25520.0,25390.0,25215.0,25000.0,25005.0,24810.0,25200.0,24655.0,24485.0,,,,,,,
2017-09-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27125.0,26145.0,25885.0,25685.0,25530.0,25420.0,25310.0,25310.0,25290.0,25055.0,25155.0,24700.0,,,,,,,
2017-10-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27350.0,26935.0,26700.0,26535.0,26355.0,26245.0,26150.0,26075.0,25975.0,25780.0,25725.0,25595.0,,,,,,,
2017-10-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27190.0,26790.0,26480.0,26260.0,26140.0,25935.0,26015.0,25845.0,25655.0,25375.0,25495.0,,,,,,,,
2017-10-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27020.0,26680.0,26390.0,26180.0,25970.0,25835.0,25715.0,25675.0,25520.0,25380.0,25350.0,25185.0,,,,,,,
2017-10-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26880.0,26515.0,26180.0,25920.0,25745.0,25555.0,25415.0,25370.0,25045.0,25095.0,25050.0,25430.0,,,,,,,
2017-10-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26980.0,26740.0,26490.0,26160.0,25935.0,25760.0,25690.0,25555.0,25315.0,25265.0,25150.0,25040.0,,,,,,,
2017-10-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27000.0,26695.0,26420.0,26175.0,26000.0,25795.0,25555.0,25560.0,25320.0,25170.0,25125.0,25045.0,,,,,,,
2017-10-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26595.0,26385.0,26165.0,25990.0,25715.0,25625.0,25630.0,25320.0,25330.0,25100.0,25045.0,25440.0,,,,,,
2017-10-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25840.0,25445.0,25200.0,25030.0,24880.0,24645.0,24690.0,24430.0,24330.0,24220.0,24180.0,24260.0,,,,,,
2017-10-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25965.0,25650.0,25380.0,25180.0,25160.0,24780.0,24675.0,24500.0,24480.0,24425.0,24300.0,24045.0,,,,,,
2017-10-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25985.0,25675.0,25410.0,25230.0,25115.0,24840.0,24850.0,24750.0,24620.0,24520.0,23975.0,24445.0,,,,,,
2017-10-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25905.0,25580.0,25325.0,25150.0,25175.0,24795.0,24770.0,,24580.0,24445.0,24300.0,24475.0,,,,,,
2017-10-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26200.0,25875.0,25640.0,25460.0,25355.0,25130.0,25070.0,24995.0,24890.0,24780.0,24745.0,24605.0,,,,,,
2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26250.0,25870.0,25630.0,25460.0,25325.0,25160.0,25105.0,24905.0,24820.0,24775.0,24655.0,,,,,,,
2017-10-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26455.0,26150.0,25965.0,25820.0,25695.0,25485.0,25425.0,25265.0,25230.0,25150.0,24975.0,24920.0,,,,,,
2017-10-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26375.0,26095.0,25910.0,25795.0,25670.0,25500.0,25420.0,25265.0,25200.0,25100.0,25125.0,25355.0,,,,,,
2017-10-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26565.0,25860.0,25720.0,25585.0,25500.0,25365.0,25275.0,25165.0,25100.0,24915.0,24935.0,24775.0,,,,,,
2017-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26440.0,26200.0,26050.0,25920.0,25820.0,25665.0,25625.0,25315.0,25390.0,25320.0,25285.0,25200.0,,,,,,
2017-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26995.0,26825.0,26665.0,26530.0,26400.0,26220.0,26195.0,26050.0,25905.0,25850.0,25815.0,25785.0,,,,,,
2017-11-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26530.0,26285.0,26125.0,26300.0,26175.0,27200.0,25740.0,25585.0,25440.0,25310.0,25335.0,25340.0,,,,,,
2017-11-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26470.0,26240.0,26120.0,26025.0,25970.0,25805.0,25785.0,25685.0,25555.0,25475.0,25455.0,25345.0,,,,,,
2017-11-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26355.0,26120.0,26055.0,26035.0,26035.0,26000.0,25935.0,25845.0,25825.0,25505.0,25725.0,25700.0,,,,,,
2017-11-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26370.0,26175.0,26110.0,26095.0,26060.0,26045.0,25970.0,25890.0,25800.0,25740.0,25865.0,25705.0,,,,,,
2017-11-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26015.0,25780.0,25740.0,25740.0,25745.0,25715.0,25745.0,25610.0,25520.0,25515.0,25480.0,25525.0,,,,,,
2017-11-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25995.0,25735.0,25620.0,25595.0,25595.0,25585.0,25535.0,25505.0,25445.0,25420.0,25600.0,,,,,,,
2017-11-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26140.0,25830.0,25710.0,25670.0,25680.0,25680.0,25620.0,25570.0,25615.0,25425.0,25490.0,25400.0,,,,,,
2017-11-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26260.0,26015.0,25920.0,25890.0,25880.0,25865.0,25830.0,25845.0,25760.0,25940.0,25645.0,25700.0,,,,,,
2017-11-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26210.0,26025.0,25950.0,25930.0,25910.0,25880.0,25870.0,25850.0,25975.0,25945.0,25940.0,25625.0,,,,,,
2017-11-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26090.0,25850.0,25780.0,25770.0,25775.0,25735.0,25745.0,25690.0,25670.0,25640.0,25620.0,25485.0,,,,,,
2017-11-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25290.0,25180.0,25160.0,25155.0,25140.0,25145.0,25135.0,25090.0,25030.0,25880.0,25085.0,,,,,,
2017-11-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25340.0,25245.0,25225.0,25240.0,25210.0,25280.0,25170.0,25190.0,25235.0,25125.0,25250.0,,,,,,
2017-11-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25525.0,25440.0,25400.0,25395.0,25390.0,25390.0,25320.0,25290.0,25260.0,25250.0,25250.0,25085.0,,,,,
2017-11-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25435.0,25350.0,25300.0,25305.0,25305.0,25275.0,25165.0,25200.0,25065.0,25060.0,25155.0,,,,,,
2017-11-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25905.0,25845.0,25800.0,25790.0,25760.0,25800.0,25670.0,25625.0,25700.0,25620.0,25630.0,25595.0,,,,,
2017-11-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25810.0,25755.0,25720.0,25720.0,25695.0,25695.0,25625.0,25610.0,25655.0,25665.0,25615.0,25420.0,,,,,
2017-11-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25745.0,25685.0,25650.0,25650.0,25645.0,25615.0,25520.0,25495.0,25500.0,25470.0,25500.0,25450.0,,,,,
2017-11-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25670.0,25620.0,25595.0,25600.0,25580.0,25630.0,25540.0,,25550.0,25420.0,25465.0,25450.0,,,,,
2017-11-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25265.0,25150.0,25120.0,25100.0,25100.0,25125.0,25105.0,25085.0,25000.0,25020.0,24955.0,24990.0,,,,,
2017-11-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25135.0,25035.0,24965.0,24935.0,24910.0,24925.0,24895.0,24750.0,24820.0,24850.0,24815.0,24775.0,,,,,
2017-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25085.0,24985.0,24915.0,24855.0,24835.0,24850.0,24775.0,24770.0,24775.0,24755.0,24780.0,24735.0,,,,,
2017-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25330.0,25260.0,25185.0,25180.0,25115.0,25120.0,25145.0,24965.0,24940.0,24970.0,24905.0,25075.0,,,,,
2017-12-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26050.0,25985.0,25970.0,25905.0,25885.0,25885.0,26130.0,25735.0,25700.0,25660.0,25690.0,25610.0,,,,,
2017-12-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25665.0,25590.0,25520.0,25500.0,25460.0,25465.0,25385.0,25350.0,25345.0,25340.0,25330.0,25300.0,,,,,
2017-12-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25295.0,25225.0,25120.0,25060.0,25010.0,24990.0,24980.0,25030.0,24870.0,24730.0,24760.0,24810.0,,,,,
2017-12-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25080.0,24980.0,24845.0,24745.0,24680.0,24660.0,24620.0,24545.0,24475.0,24500.0,24410.0,,,,,,
2017-12-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24990.0,24920.0,24760.0,24660.0,24590.0,24565.0,24585.0,24160.0,24400.0,24475.0,24315.0,24335.0,,,,,
2017-12-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25200.0,25115.0,24980.0,24900.0,24820.0,24780.0,24640.0,24425.0,24660.0,24610.0,24575.0,24550.0,,,,,
2017-12-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25325.0,25345.0,25220.0,25145.0,25090.0,25075.0,24960.0,24840.0,24730.0,24970.0,24855.0,24760.0,,,,,
2017-12-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25460.0,25380.0,25250.0,25195.0,25140.0,25100.0,25070.0,24965.0,24955.0,25350.0,24935.0,24925.0,,,,,
2017-12-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25530.0,25490.0,25385.0,25320.0,25260.0,25195.0,25160.0,25065.0,25025.0,24960.0,24990.0,24820.0,,,,,
2017-12-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25650.0,25505.0,25390.0,25330.0,25250.0,25190.0,25115.0,25115.0,25100.0,25005.0,24995.0,24900.0,,,,,
2017-12-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25770.0,25680.0,25610.0,25540.0,25485.0,25465.0,25360.0,25355.0,25310.0,25255.0,25145.0,25330.0,,,,
2017-12-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25685.0,25590.0,25525.0,25450.0,25395.0,25275.0,25230.0,25210.0,25160.0,25095.0,25030.0,25065.0,,,,
2017-12-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25675.0,25620.0,25560.0,25490.0,25485.0,25340.0,25265.0,25295.0,25185.0,25155.0,25145.0,,,,,
2017-12-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25795.0,25745.0,25680.0,25610.0,25535.0,25450.0,25395.0,25355.0,25280.0,25295.0,25205.0,25180.0,,,,
2017-12-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25640.0,25610.0,25565.0,25500.0,25450.0,25375.0,25295.0,25265.0,25250.0,25150.0,,,,,,
2017-12-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25960.0,25945.0,25890.0,25835.0,25780.0,25670.0,25530.0,25450.0,25465.0,25450.0,25395.0,25285.0,,,,
2017-12-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25575.0,25565.0,25520.0,25470.0,25420.0,25385.0,25300.0,25250.0,25150.0,25130.0,25075.0,25010.0,,,,
2017-12-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25615.0,25615.0,25565.0,25520.0,25465.0,25340.0,25300.0,25125.0,25205.0,25100.0,25060.0,,,,,
2017-12-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25770.0,25810.0,25815.0,25795.0,25755.0,25705.0,25620.0,25565.0,25550.0,25535.0,25470.0,25375.0,,,,
2017-12-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25775.0,25765.0,25755.0,25730.0,25700.0,25665.0,25575.0,25580.0,25470.0,25495.0,25415.0,25300.0,,,,
2018-01-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26055.0,26115.0,26095.0,26050.0,26000.0,25930.0,25825.0,25710.0,25750.0,25760.0,25685.0,25540.0,,,,
2018-01-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26000.0,26000.0,26010.0,25975.0,26000.0,25900.0,25795.0,25730.0,25690.0,25620.0,25585.0,25450.0,,,,
2018-01-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25960.0,25985.0,25990.0,25950.0,25900.0,25870.0,25805.0,25750.0,25750.0,25700.0,25625.0,25425.0,,,,
2018-01-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26125.0,26140.0,26155.0,26100.0,26065.0,26040.0,25890.0,25860.0,25855.0,25800.0,25700.0,25650.0,,,,
2018-01-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26070.0,26090.0,26110.0,26080.0,26035.0,25990.0,25960.0,25860.0,25810.0,25750.0,25695.0,,,,,
2018-01-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26375.0,26390.0,26430.0,26380.0,26350.0,26280.0,26180.0,26120.0,26100.0,26050.0,26000.0,25840.0,,,,
2018-01-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26245.0,26275.0,26305.0,26280.0,26235.0,26200.0,26120.0,26070.0,26055.0,25955.0,25895.0,25770.0,,,,
2018-01-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26200.0,26290.0,26320.0,26290.0,26240.0,26180.0,26100.0,26045.0,26010.0,25950.0,25930.0,25800.0,,,,
2018-01-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26290.0,26350.0,26385.0,26395.0,26300.0,26245.0,26200.0,26195.0,26095.0,26030.0,25965.0,25845.0,,,,
2018-01-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26320.0,26435.0,26480.0,26445.0,26385.0,26325.0,26285.0,26195.0,26125.0,26090.0,26040.0,25935.0,,,,
2018-01-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26360.0,26395.0,26380.0,26350.0,26260.0,26180.0,26135.0,26080.0,26050.0,25980.0,25930.0,25610.0,,,
2018-01-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26135.0,26155.0,26180.0,26105.0,26035.0,25965.0,25925.0,25855.0,25785.0,25670.0,25755.0,25640.0,,,
2018-01-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26110.0,26130.0,26115.0,26075.0,26015.0,25910.0,25865.0,25785.0,25665.0,25615.0,25590.0,,,,
2018-01-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26120.0,26135.0,26125.0,26085.0,26015.0,25965.0,25820.0,25835.0,25710.0,25570.0,26485.0,25495.0,,,
2018-01-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26230.0,26250.0,26235.0,26200.0,26140.0,26080.0,25975.0,25940.0,26880.0,25770.0,25720.0,25685.0,,,
2018-01-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26240.0,26245.0,26230.0,26190.0,26120.0,26025.0,25920.0,25915.0,25850.0,25755.0,25770.0,25830.0,,,
2018-01-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26210.0,26215.0,26200.0,26160.0,26095.0,26060.0,25995.0,25875.0,25790.0,25765.0,25315.0,25560.0,,,
2018-01-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27495.0,26415.0,26400.0,26350.0,26260.0,26200.0,26050.0,26020.0,25960.0,25930.0,25800.0,25705.0,,,
2018-01-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26285.0,26310.0,26295.0,26245.0,26160.0,26105.0,26030.0,25950.0,25925.0,,25755.0,,,,
2018-01-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27195.0,27235.0,27750.0,27075.0,26940.0,26845.0,26760.0,26690.0,26610.0,26530.0,26515.0,26415.0,,,
2018-01-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27090.0,27130.0,27085.0,27015.0,26910.0,26780.0,26730.0,26620.0,26460.0,26415.0,26195.0,26300.0,,,
2018-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26895.0,26915.0,26900.0,26820.0,26740.0,26800.0,26460.0,26400.0,26275.0,26180.0,26205.0,26040.0,,,
2018-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26780.0,26825.0,26795.0,26730.0,26630.0,26550.0,26420.0,26360.0,26235.0,,26120.0,26050.0,,,
2018-02-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26900.0,26950.0,26935.0,26850.0,26740.0,26640.0,26480.0,26395.0,26280.0,26220.0,26220.0,26145.0,,,
2018-02-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26775.0,26840.0,26825.0,26760.0,26645.0,26540.0,26375.0,26355.0,26235.0,26120.0,26135.0,26000.0,,,
2018-02-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26875.0,27000.0,26995.0,26895.0,26790.0,26675.0,26540.0,26475.0,26325.0,25850.0,26235.0,26205.0,,,
2018-02-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26570.0,26690.0,26685.0,26605.0,26485.0,26385.0,26270.0,26190.0,26080.0,26000.0,25945.0,25890.0,,,
2018-02-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26280.0,26560.0,26560.0,26490.0,26375.0,26300.0,26110.0,26020.0,25925.0,25820.0,25655.0,25805.0,,,
2018-02-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26355.0,26470.0,26495.0,26420.0,26310.0,26280.0,26080.0,25980.0,25960.0,25855.0,25460.0,25510.0,,,
